"Dátum","Nyitó ár","Záró ár","Max","Min","Átlag","Forgalom (mFt)","Forgalom (db)"
"2016-03-11","25309.4492","25608.6895","25731.2695","25309.4492","","16829382691",""
"2016-03-16","25630.6094","25613.8105","25630.6094","25449.0098","","17194874899",""
"2016-03-17","25686.8809","25770.6992","26146.6699","25674.9297","","17667456543",""
"2016-03-18","25770.6992","25938.6504","26386.8691","25770.6992","","33769752320",""
"2016-03-21","25940.6504","25832.3691","26147.6895","25719.8301","","10928250856",""
"2016-03-22","25833.8906","25878.6094","25926.8301","25699.3203","","10675315961",""
"2016-03-23","25878.6094","25697.5801","25983.1895","25532.1094","","9090485966",""
"2016-03-24","25697.5801","25446.0703","25709.3496","25432.7402","","7038907883",""
"2016-03-29","25446","25737.4004","25874.1699","25445.3301","","7736334241",""
"2016-03-30","25743.0605","26314.3008","26314.5703","25743.0605","","15270421397",""
"2016-03-31","26315.6309","26451.0195","26452.4102","26132.5293","","13904070851",""
"2016-04-01","26451.0195","26310.8809","26451.0195","26165.4707","","10275443301",""
"2016-04-04","26316.5391","26412.0996","26438.6699","26247.7695","","6259436564",""
"2016-04-05","26414.0898","26210.4102","26414.0898","26148.9609","","8552251196",""
"2016-04-06","26212.4102","26298.1094","26317.7402","26116.7695","","7767074486",""
"2016-04-07","26314.2891","26397.4609","26440.0605","26306.4004","","8971264738",""
"2016-04-08","26434.4395","26513.4492","26528.75","26329.9902","","6897159183",""
"2016-04-11","26513.3008","26268.4199","26650.4395","26237.0605","","8347534064",""
"2016-04-12","26317.1699","26027.1406","26365.0898","25892.4199","","7715808330",""
"2016-04-13","26106.9199","26412.0293","26425.9004","26106.8301","","8379981194",""
"2016-04-14","26409.8105","26926.6094","26926.6094","26409.6191","","15044280941",""
"2016-04-15","26935.4707","27142.2598","27158.4805","26905.4805","","13522071033",""
"2016-04-18","27062.4707","27081.7207","27146.0898","26756.5898","","9066047205",""
"2016-04-19","27095.0195","27271.7793","27380.8496","27095.0195","","9283622471",""
"2016-04-20","27269.5703","27192.0293","27334.9492","27080.25","","7785222583",""
"2016-04-21","27203.1094","27009.9492","27249.2793","26882.8809","","6953945093",""
"2016-04-22","27012.1602","26747.0898","27025.1406","26693.9102","","6248948650",""
"2016-04-25","26747.0898","26904.6094","26904.6094","26481.0508","","7397048899",""
"2016-04-26","26860.2793","26861.1191","26960.4102","26789.7109","","5709939814",""
"2016-04-27","26841.1699","26988.7598","27020.5391","26841.1699","","9159301931",""
"2016-04-28","26953.3008","26840.75","27014.8301","26792.5508","","7581078088",""
"2016-04-29","26865.1309","26871.5898","27074.9902","26795","","8239767529",""
"2016-05-02","26884.3105","26869.0098","27013.4004","26808.1406","","2773798469",""
"2016-05-03","26886.3496","26539.1602","26952.6992","26513.9609","","5891033350",""
"2016-05-04","26533.5","26212.1504","26615.3906","26167.8203","","12132980821",""
"2016-05-05","26213.4805","26240.1406","26434.4395","26088.8496","","7195621304",""
"2016-05-06","26226.8691","26128.8398","26295.4609","26114.7305","","9720838302",""
"2016-05-09","26208.4609","26623.7109","26639.5195","26208.4609","","6541177350",""
"2016-05-10","26648.9297","26899.8398","26899.8398","26592.8496","","6751227167",""
"2016-05-11","26874.6309","26845.2305","26906.2598","26662.7793","","6166733447",""
"2016-05-12","26845.2305","26850.5293","27006.0996","26795.6602","","7074641317",""
"2016-05-13","26882.3691","26556.3496","26882.3691","26488.5605","","10026257304",""
"2016-05-17","26609.4297","26247.3105","26692.1992","26247.3105","","9200084746",""
"2016-05-18","26265.8906","26026.2109","26275.3398","25902.7891","","12480986429",""
"2016-05-19","26026.0996","25742.8496","26118.7598","25742.5605","","7848434119",""
"2016-05-20","25766.7305","26434.4805","26434.4805","25766.3105","","7647342906",""
"2016-05-23","26469.5605","26368.25","26799.2891","26313.5605","","7378362033",""
"2016-05-24","26368.25","26711.6699","26746.6797","26368.25","","6971193943",""
"2016-05-25","26711.6699","26704.4707","26855.1602","26704.4707","","9483160160",""
"2016-05-26","26744.3691","26656.8105","26862.9902","26634.0293","","7028558300",""
"2016-05-27","26665.6699","27011.7207","27068.7598","26665.6699","","8561964507",""
"2016-05-30","27011.7207","27089.7207","27119.3301","27005.3496","","4705419316",""
"2016-05-31","27200.8105","26521.1895","27208.1699","26521.1895","","20913795057",""
"2016-06-01","26624.4707","26989.5898","26989.5898","26624.4707","","8479544304",""
"2016-06-02","26989.5898","27208.4199","27219.4297","26907.7598","","5335543501",""
"2016-06-03","27208.5605","27134.1699","27254.6895","27123.7793","","6464593821",""
"2016-06-06","27134.0293","27089","27259.9297","27051.2891","","3010346035",""
"2016-06-07","27089","27394.1895","27397.8809","27088.5801","","8487185680",""
"2016-06-08","27393.9004","27396.8906","27477.5098","27264.25","","7153054667",""
"2016-06-09","27396.8105","26975.9102","27422.9297","26866.7598","","6274557014",""
"2016-06-10","26975.9102","26519.6094","27029.5996","26519.6094","","7271176097",""
"2016-06-13","26519.6094","25830.5898","26519.9004","25750.9492","","10553805852",""
"2016-06-14","25802.5098","25831","25936.0293","25403.1797","","15806049352",""
"2016-06-15","25831","26318.0898","26501.3691","25831","","10348940399",""
"2016-06-16","26317.8906","25814.8301","26317.8906","25808.5996","","8878008885",""
"2016-06-17","25814.1895","26242.5","26291","25812.3809","","10480494148",""
"2016-06-20","26242.3594","26563.5898","26731.4199","26242.3594","","6404955982",""
"2016-06-21","26563.5898","26811.3691","26885.7207","26508.5703","","10430239861",""
"2016-06-22","26823.0703","26789.3496","26953.8594","26661.8398","","7755739609",""
"2016-06-23","26789.5","26924.0898","26999.0996","26674.7598","","5019805498",""
"2016-06-24","26923.8105","25724.9102","26923.8105","25126.3594","","18260910957",""
"2016-06-27","25736.5996","25390.2305","26036.0293","25315.3203","","12028804862",""
"2016-06-28","25390.1094","26226.8398","26247.3301","25390.1094","","12313949651",""
"2016-06-29","26226.8398","26383.3203","26472.3203","26226.8398","","9285914870",""
"2016-06-30","26383.1797","26325.5996","26590.3301","26272.4004","","13756882698",""
"2016-07-01","26313.9004","26328.6699","26467.0703","26271.6504","","9088396650",""
"2016-07-04","26328.6699","26268.1094","26445.3594","26204.1895","","4226310171",""
"2016-07-05","26268.1094","26425.8691","26425.8691","26133.2305","","5799262481",""
"2016-07-06","26414.1797","26491.0195","26524.9805","26185.6504","","8872285936",""
"2016-07-07","26496.8691","26970.4492","26981.4395","26496.8691","","13407644108",""
"2016-07-08","26970.4492","27026.3008","27101.5801","26828.8008","","8066970123",""
"2016-07-11","26980.3906","27418.0605","27418.0605","26910.4395","","9616383718",""
"2016-07-12","27417.9102","27396.2207","27590.8301","27266.3105","","9085631564",""
"2016-07-13","27396.0703","27192.3203","27521.8105","27112.6504","","9388248423",""
"2016-07-14","27192.7695","27163.4199","27253.0391","27011.2402","","12209403341",""
"2016-07-15","27163.8496","27065.9707","27178.5703","26974.9297","","9331030683",""
"2016-07-18","27066.2598","27088.2207","27156.3105","26912.0293","","7084961851",""
"2016-07-19","27088.2207","27410.1406","27433.3105","27023.2598","","8531472744",""
"2016-07-20","27410.5898","27573.5098","27573.5098","27348.4609","","9801482612",""
"2016-07-21","27573.6797","27836.0996","27846.6191","27573.6797","","8366655396",""
"2016-07-22","27841.9395","27851.6309","27871.4102","27635.6602","","6172472447",""
"2016-07-25","27851.6309","27950.2402","27986.2207","27850.7695","","7452354640",""
"2016-07-26","27950.2402","28014.1309","28039.0391","27850.3008","","6710807435",""
"2016-07-27","28025.8203","27781.0508","28100.5898","27751.8398","","5617194251",""
"2016-07-28","27781.0508","27628.4707","27781.0508","27500.0098","","5031321085",""
"2016-07-29","27628.4707","27628.1699","27737.0703","27449.7207","","7290419869",""
"2016-08-01","27627.6797","27468.8809","27863.6406","27373.2891","","7118810892",""
"2016-08-02","27463.0293","27167.0703","27530.6602","27167.0703","","8553515407",""
"2016-08-03","27178.7598","27023.9395","27352.25","27001.4805","","11538370830",""
"2016-08-04","27023.7695","27574.3809","27574.3809","27023.7695","","6418641616",""
"2016-08-05","27574.3809","27311.4492","27633.2402","27098.2402","","6874426966",""
"2016-08-08","27311.4492","27357.8594","27429.6797","27186.9492","","4346364453",""
"2016-08-09","27358.0195","27593.0996","27593.0996","27312.3105","","5436051757",""
"2016-08-10","27604.7891","27502.2207","27622.5293","27383.5508","","7298021637",""
"2016-08-11","27515.8203","27524.4102","27645.2793","27462.8906","","7312335212",""
"2016-08-12","27524.4102","27812.8906","27826.2793","27524.4102","","16686001661",""
"2016-08-15","27812.5195","27868.7891","27955.0605","27799.3398","","4232355972",""
"2016-08-16","27802.1797","27671.6797","27831.9707","27631.4805","","9755495803",""
"2016-08-17","27672.0508","27790.9707","27801.3809","27639.9102","","6301716592",""
"2016-08-18","27790.9707","27700.1191","27819.6992","27634.3691","","5270474050",""
"2016-08-19","27700.6309","27599.7695","27709.6797","27507.1504","","3353172573",""
"2016-08-22","27599.7695","27572.9492","27655.4902","27518.8008","","3877690753",""
"2016-08-23","27572.9492","27723.6797","27752.1094","27496.8594","","5616309090",""
"2016-08-24","27722.3203","27949.2695","27975.25","27642.3398","","10452360752",""
"2016-08-25","27935.6699","27779.6191","28008.1406","27689.3008","","4913221757",""
"2016-08-26","27780.2891","27733.7695","27805.8691","27553.3906","","4197387745",""
"2016-08-29","27733.2793","27921.9199","27951.1309","27582.5605","","4152062324",""
"2016-08-30","27921.9199","28050.0801","28053.8496","27885.4609","","4986495084",""
"2016-08-31","28037.8398","27969.2402","28137.6895","27941.3496","","8343792757",""
"2016-09-01","28033.1309","28045.2207","28141.1309","28024.2305","","5961275155",""
"2016-09-02","28056.0898","28189.5996","28192.9707","27973.2207","","8386124556",""
"2016-09-05","28249.2793","28408.1797","28491.75","28213.75","","8092752504",""
"2016-09-06","28410.4805","28597.8203","28597.8203","28410.4805","","6710240160",""
"2016-09-07","28597.8203","28642.8398","28695.8691","28526.0195","","6489031966",""
"2016-09-08","28654.3105","28505.5293","28709.8008","28427.8301","","8112710779",""
"2016-09-09","28519.3008","28445.8301","28612.2695","28389.6797","","7304118055",""
"2016-09-12","28406.8105","28167.5703","28406.8105","27982.3809","","7594612680",""
"2016-09-13","28188.2305","27828.0098","28244.3809","27809.6406","","7674042613",""
"2016-09-14","27828.0098","28095.3496","28111.5703","27774.9805","","6299541943",""
"2016-09-15","28095.3496","28139.1094","28156.1309","27962.75","","4346761807",""
"2016-09-16","28144.9609","28097.6602","28209.4395","28062.9492","","9636926142",""
"2016-09-19","28100.0098","28564.5391","28838.8203","28100.0098","","11523359558",""
"2016-09-20","28562.1895","28208.6602","28613.3203","28208.6602","","6450277563",""
"2016-09-21","28208.6602","28254.3398","28440.0098","28208.6602","","7724090133",""
"2016-09-22","28254.3398","28300.8301","28577.4395","28254.3398","","6962887619",""
"2016-09-23","28300.8301","28120.0898","28390.0605","28057.8008","","5909877362",""
"2016-09-26","28120.0898","27685.3008","28182.0898","27684.5898","","6998689652",""
"2016-09-27","27684.5898","27481.0391","27927.8906","27480.1699","","8067898952",""
"2016-09-28","27481.0391","27476.4004","27708.1895","27466.5898","","7564042432",""
"2016-09-29","27595.8301","27988.6797","28007.4902","27595.5391","","8348040463",""
"2016-09-30","27988.4199","27664.25","27993.9805","27622.1797","","9300457694",""
"2016-10-03","27664.25","28012.3691","28045.6699","27664.25","","3930363832",""
"2016-10-04","28052.9199","28570.9902","28614.0098","28052.9199","","11451969312",""
"2016-10-05","28564.9805","28487.0508","28651.5293","28394.0195","","5490221507",""
"2016-10-06","28493.0605","28399.5898","28502.7793","28259.3398","","7394155000",""
"2016-10-07","28399.5898","28438.9492","28507.2891","28322.1309","","5661962419",""
"2016-10-10","28432.9395","28570.0195","28641.6797","28397.4707","","3648875483",""
"2016-10-11","28564.0098","28479.2402","28607.0391","28423.4805","","4903290269",""
"2016-10-12","28473.2305","28396.8691","28475.9707","28345.9004","","4039778707",""
"2016-10-13","28390.8594","28123.2109","28390.8594","28094.8008","","8314700676",""
"2016-10-14","28123.2109","28392.0098","28449.9609","28123.2109","","4685495042",""
"2016-10-17","28385.9902","28612.9492","28676.6191","28302.4707","","6195200728",""
"2016-10-18","28637.5195","29012.6797","29012.9102","28628.9395","","9344220247",""
"2016-10-19","29012.6797","29168","29168","29012.6797","","9953384278",""
"2016-10-20","29172.9102","29340.8809","29341.1094","29040.5195","","9162414973",""
"2016-10-21","29305.25","29572.3594","29572.5391","29271","","16741446560",""
"2016-10-24","29571.6602","29813.8594","29814.1406","29567.0801","","9997576965",""
"2016-10-25","29790.5098","29719.3594","29874.1406","29640.4492","","11534934892",""
"2016-10-26","29724.0508","29854.6797","29859.3594","29527.8105","","9011272632",""
"2016-10-27","29849.9902","29689.6895","29889.9199","29627.5508","","7153914953",""
"2016-10-28","29687.3398","29802.7891","29804.0391","29481.9902","","7391712575",""
"2016-11-02","29800.4492","29498.9492","30050.0508","29477.3008","","18439492800",""
"2016-11-03","29500.3398","29872","29923.0391","29481.1992","","10370858068",""
"2016-11-04","29872","30017.2305","30083.4609","29781.2695","","11363010590",""
"2016-11-07","30017.2305","30353.4492","30417.0195","30017.2305","","11391398430",""
"2016-11-08","30354.1406","30348.4492","30492.8398","30288.6406","","9578001432",""
"2016-11-09","30347.75","30365.2109","30366.9902","29691.2793","","13769247230",""
"2016-11-10","30365.2109","30540.3203","30908.3809","30365.2109","","15221867644",""
"2016-11-11","30542.6602","30502.1504","30816.9004","30446.6191","","14271905134",""
"2016-11-14","30502.1504","30122.8809","30649.9902","30121.0098","","9059964031",""
"2016-11-15","30122.1406","30133.0098","30283.1895","30039.6191","","8181536748",""
"2016-11-16","30133.0098","29972.8301","30235.3496","29849.1309","","12180274172",""
"2016-11-17","29972.8301","29941.0703","30325.9492","29750.8301","","10772539678",""
"2016-11-18","29935.6094","30109.0195","30109.0195","29819.5898","","10051254678",""
"2016-11-21","30111.75","30103.5703","30190.2109","30045.6992","","5146021333",""
"2016-11-22","30107.6602","30240.3809","30275.4102","30089.5293","","6136793669",""
"2016-11-23","30238.0293","30156.2891","30301.7891","30028.3398","","9753622800",""
"2016-11-24","30156.2891","30158.5801","30227.3496","30070.4199","","2563904249",""
"2016-11-25","30230.9492","29979.9609","30241.1699","29973.9199","","5023335939",""
"2016-11-28","29944.4609","30002.5","30063.8398","29850.3809","","4412142129",""
"2016-11-29","29921.9395","29816.3008","30100.4102","29816.2793","","7440948346",""
"2016-11-30","29842.25","30014.0391","30126.9004","29831.4395","","12749040547",""
"2016-12-01","30043.5293","29998.1895","30198.9805","29971.5605","","6166092768",""
"2016-12-02","29993.2793","29808.4902","29996.7109","29782.0195","","7183267589",""
"2016-12-05","29807.0703","30100","30124.4902","29747.3691","","7314603939",""
"2016-12-06","30097.5391","30075.7109","30169.9707","30047.2109","","5213865727",""
"2016-12-07","30149.4199","30152.0098","30317.8398","30069.4707","","6477475084",""
"2016-12-08","30183.9492","30629.4805","30629.4805","30183.9492","","9450981232",""
